time,u100_m_s,v100_m_s,wind_speed_m_s,wind_speed_kmh,wind_direction_deg,power_density_W_m2,place_name,requested_latitude,requested_longitude,selected_latitude,selected_longitude
2025-01-05 00:00:00,-4.357712,0.25491333,4.3651614,15.714581,93.34781,50.94564,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 01:00:00,-3.6559753,0.24345398,3.6640723,13.1906595,93.80972,30.129936,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 02:00:00,-3.115265,0.3327484,3.1329854,11.278747,96.09677,18.835676,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 03:00:00,-3.0736847,0.33242798,3.0916088,11.129791,96.1727,18.099213,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 04:00:00,-2.8291168,0.0786438,2.8302097,10.188755,91.592285,13.885514,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 05:00:00,-2.6763458,-0.43052673,2.7107527,9.75871,80.86148,12.200449,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 06:00:00,-2.5330505,-0.9029236,2.6891663,9.680999,70.38104,11.911298,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 07:00:00,-2.3390808,-1.0366211,2.5584922,9.210571,66.0983,10.257898,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 08:00:00,-2.1466675,-0.93382263,2.3409839,8.427542,66.49045,7.857807,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 09:00:00,-2.0964355,-0.9589691,2.3053555,8.29928,65.41931,7.504467,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 10:00:00,-1.8567657,-0.82333374,2.0311222,7.31204,66.086365,5.132326,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 11:00:00,-2.1407013,-1.1313171,2.421256,8.716521,62.14444,8.694173,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 12:00:00,-2.843521,-1.0767059,3.040544,10.945958,69.26071,17.2171,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 13:00:00,-4.0269623,-0.7728729,4.100458,14.761649,79.13565,42.228268,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 14:00:00,-5.1369934,-0.4375,5.15559,18.560123,85.13205,83.93464,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 15:00:00,-5.777649,0.16059875,5.7798805,20.80757,91.592224,118.266754,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 16:00:00,-6.342804,1.0676422,6.4320307,23.15531,99.55466,162.98605,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 17:00:00,-6.546753,1.8385162,6.800009,24.48003,105.68628,192.59036,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 18:00:00,-6.2447968,2.12883,6.5976815,23.751654,108.824066,175.90579,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 19:00:00,-5.738388,1.9657288,6.0657387,21.836658,108.90927,136.69644,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 20:00:00,-5.27182,1.771164,5.5613947,20.02102,108.57071,105.35551,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 21:00:00,-4.824341,1.6245117,5.0905113,18.32584,108.61005,80.79608,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 22:00:00,-4.227707,1.6903229,4.5530977,16.391151,111.79254,57.8132,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-05 23:00:00,-3.2951355,0.99746704,3.4427981,12.394073,106.84152,24.994287,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 00:00:00,-2.234665,0.7460327,2.3559058,8.48126,108.461365,8.009028,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 01:00:00,-1.6397095,0.5262451,1.7220863,6.1995106,107.793396,3.1280296,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 02:00:00,-1.5692902,0.06843567,1.5707817,5.654814,92.49704,2.3738518,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 03:00:00,-1.6011047,-0.17506409,1.6106471,5.7983294,83.76007,2.5592182,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 04:00:00,-1.5772858,-0.27934265,1.6018311,5.7665915,79.95685,2.5174234,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 05:00:00,-1.4302216,-0.35325623,1.4732019,5.3035264,76.12598,1.9583616,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 06:00:00,-1.4490814,-0.33410645,1.4870993,5.353557,77.01654,2.0143085,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 07:00:00,-1.6705322,-0.26654053,1.6916625,6.089985,80.93463,2.9651544,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 08:00:00,-1.964859,0.033462524,1.965144,7.074518,90.97568,4.6482477,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 09:00:00,-2.2658386,0.4330902,2.3068576,8.3046875,100.82092,7.519145,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 10:00:00,-2.2420197,0.99890137,2.4544768,8.836117,114.01471,9.05697,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 11:00:00,-2.079132,1.111145,2.357421,8.486715,118.12125,8.024491,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 12:00:00,-2.3453827,1.4996185,2.783824,10.021766,122.59451,13.213913,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 13:00:00,-3.0470276,2.5216217,3.9551172,14.238421,129.61005,37.8952,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 14:00:00,-3.7710114,3.216446,4.956415,17.843094,130.46216,74.57773,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 15:00:00,-4.167038,3.41391,5.3869276,19.392939,129.32657,95.74796,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 16:00:00,-4.8578644,3.6679535,6.0870953,21.913542,127.05478,138.14539,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 17:00:00,-5.2743835,3.7350464,6.4629474,23.26661,125.30417,165.34763,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 18:00:00,-4.941101,3.5442352,6.0807962,21.890865,125.65173,137.71696,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 19:00:00,-4.495636,3.233902,5.5379477,19.936611,125.729065,104.02857,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 20:00:00,-3.991043,2.9036713,4.935558,17.768007,126.03763,73.640175,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 21:00:00,-3.825058,2.566574,4.6063404,16.582825,123.861206,59.865166,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 22:00:00,-4.0043488,2.8275604,4.902031,17.64731,125.226776,72.14965,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-06 23:00:00,-3.663086,1.9530334,4.1512094,14.944353,118.065,43.815727,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 00:00:00,-3.5994568,1.505539,3.9016325,14.0458765,112.698,36.378532,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 01:00:00,-3.8705902,1.1708069,4.0437922,14.5576515,106.829926,40.501637,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 02:00:00,-4.3428802,0.6171112,4.386506,15.791422,98.08743,51.696636,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 03:00:00,-3.218811,0.24972534,3.2284837,11.62254,94.43628,20.611134,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 04:00:00,-2.6163177,0.6289978,2.6908655,9.687116,103.51813,11.933891,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 05:00:00,-2.3029938,0.20741272,2.312315,8.324334,95.1463,7.572636,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 06:00:00,-2.1514587,-0.48620605,2.2057133,7.9405675,77.265686,6.5728436,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 07:00:00,-2.1447601,-0.65509033,2.2425742,8.073267,73.01535,6.9079084,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 08:00:00,-2.0052948,-0.71307373,2.128305,7.6618977,70.424835,5.904834,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 09:00:00,-1.8860168,-0.7060089,2.0138292,7.249785,69.47717,5.0023494,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 10:00:00,-1.195755,-0.6857147,1.3784175,4.9623027,60.16754,1.6041628,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 11:00:00,-1.2856293,-0.72865295,1.477761,5.3199396,60.45685,1.9765997,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 12:00:00,-1.8735352,-0.61857605,1.9730104,7.1028376,71.72858,4.704292,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 13:00:00,-2.772934,-0.2250061,2.782048,10.015372,85.36096,13.188639,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 14:00:00,-3.860321,-0.078567505,3.8611205,13.900033,88.834045,35.257065,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 15:00:00,-4.7711487,-0.13169861,4.772966,17.182676,88.41885,66.59952,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 16:00:00,-5.4406586,-0.1930542,5.4440827,19.598698,87.96777,98.82806,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 17:00:00,-5.7177734,-0.023010254,5.7178197,20.58415,89.76941,114.49789,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 18:00:00,-6.013504,0.057022095,6.0137744,21.649588,90.543274,133.21327,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 19:00:00,-6.241394,0.30221558,6.2487063,22.495342,92.772156,149.4433,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 20:00:00,-6.180893,0.6271057,6.212624,22.365446,95.793335,146.8694,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 21:00:00,-5.7704926,0.94433594,5.847252,21.050106,99.29401,122.45077,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 22:00:00,-5.4091187,0.88217163,5.480583,19.730099,99.26282,100.82922,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-07 23:00:00,-4.558426,0.49160767,4.5848584,16.50549,96.155334,59.03151,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 00:00:00,-3.9481354,-0.1023407,3.9494615,14.2180605,88.51514,37.73286,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 01:00:00,-3.7992249,-0.867218,3.8969445,14.029,77.141846,36.24756,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 02:00:00,-3.5912476,-1.3591461,3.8398356,13.823408,69.270325,34.6772,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 03:00:00,-2.6896667,-1.0780792,2.8976822,10.431656,68.15796,14.902473,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 04:00:00,-2.6705933,-0.9563141,2.836654,10.211954,70.298035,13.980579,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 05:00:00,-2.6334534,-1.8415527,3.2134705,11.568493,55.035217,20.324928,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 06:00:00,-2.681305,-2.3369904,3.5568132,12.804527,48.92502,27.560638,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 07:00:00,-2.9062042,-2.4239044,3.784354,13.623674,50.17038,33.195663,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 08:00:00,-3.1558838,-2.1824493,3.8370154,13.813255,55.33423,34.600845,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 09:00:00,-3.3063965,-1.9407043,3.8338742,13.801947,59.58899,34.515938,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 10:00:00,-3.1670532,-1.8662109,3.6759992,13.233597,59.490936,30.42512,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 11:00:00,-3.3256378,-1.7799683,3.7720225,13.579281,61.84314,32.87221,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 12:00:00,-3.7342682,-1.3687134,3.9772022,14.317927,69.8707,38.533558,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 13:00:00,-5.055481,-1.1065826,5.175173,18.630621,77.65338,84.89472,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 14:00:00,-6.236084,-0.56159973,6.261321,22.540754,84.854034,150.3502,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 15:00:00,-6.8616486,0.12362671,6.862762,24.705942,91.032166,197.9716,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 16:00:00,-7.113144,0.47924805,7.1292706,25.665373,93.85446,221.94298,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 17:00:00,-7.147461,0.48712158,7.164041,25.790546,93.898865,225.20616,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 18:00:00,-7.159912,0.2691803,7.1649704,25.793892,92.153046,225.29384,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 19:00:00,-7.0713196,0.06121826,7.071584,25.457703,90.496,216.5989,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 20:00:00,-6.794464,-0.23942566,6.7986813,24.475252,87.98181,192.47758,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 21:00:00,-6.3699036,-0.6244049,6.400434,23.041561,84.40149,160.59587,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 22:00:00,-6.1848145,-0.16056824,6.1868987,22.272835,88.51282,145.05246,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-08 23:00:00,-5.550354,-0.2883606,5.55784,20.008223,87.02594,105.15362,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 00:00:00,-5.215103,-0.75845337,5.269967,18.971882,81.72525,89.645775,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 01:00:00,-5.646286,-1.2090149,5.774276,20.787392,77.914,117.923035,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 02:00:00,-5.7610474,-0.9829712,5.844305,21.039497,80.31723,122.265724,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 03:00:00,-5.2663116,-0.56108093,5.2961164,19.06602,83.91855,90.98685,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 04:00:00,-5.515442,-0.10417175,5.5164256,19.85913,88.91797,102.82043,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 05:00:00,-5.9622498,0.30500793,5.9700465,21.492167,92.9285,130.32845,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 06:00:00,-5.9763184,0.5976715,6.0061297,21.622066,95.71097,132.7059,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 07:00:00,-5.489395,0.8858948,5.5604196,20.01751,99.16751,105.3001,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 08:00:00,-5.155075,1.1101837,5.2732635,18.983747,102.15344,89.814095,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 09:00:00,-5.033798,1.3898926,5.222157,18.799765,105.435455,87.22799,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 10:00:00,-4.662079,1.9520721,5.054262,18.195343,112.719666,79.08231,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 11:00:00,-4.2615204,1.8690186,4.653363,16.752108,113.681305,61.717308,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 12:00:00,-4.3021545,1.3985596,4.523771,16.285574,108.008484,56.703243,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 13:00:00,-5.2516937,1.309906,5.412591,19.485327,104.00525,97.12292,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 14:00:00,-5.8777313,1.5819397,6.086892,21.912811,105.06369,138.13156,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 15:00:00,-5.922333,1.8661499,6.2093916,22.35381,107.48984,146.64026,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 16:00:00,-5.909897,1.9939117,6.237192,22.453892,108.643616,148.6187,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 17:00:00,-5.958069,2.0329132,6.295341,22.663227,108.83981,152.81425,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 18:00:00,-6.2355347,1.7507629,6.4766555,23.31596,105.68323,166.40198,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 19:00:00,-6.6170044,1.3584595,6.75501,24.318035,101.6015,188.79224,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 20:00:00,-6.7888794,0.8337097,6.8398795,24.623566,97.00116,195.99791,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 21:00:00,-6.7448273,0.37384033,6.7551794,24.318645,93.172424,188.80641,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 22:00:00,-6.1471863,0.4167328,6.161296,22.180664,93.878296,143.25912,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-09 23:00:00,-5.6459656,0.45806885,5.664517,20.39226,94.63837,111.32552,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 00:00:00,-5.0477448,0.1921997,5.0514026,18.18505,92.18054,78.948166,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 01:00:00,-4.438507,-0.03541565,4.4386487,15.979135,89.54285,53.562202,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 02:00:00,-4.0375214,-0.4242859,4.0597534,14.615112,84.00104,40.983128,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 03:00:00,-3.6017914,-0.5263977,3.6400545,13.104196,81.68515,29.54131,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 04:00:00,-3.4030151,-0.55311584,3.4476728,12.411622,80.768036,25.100607,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 05:00:00,-3.3646088,-0.1483612,3.367878,12.12436,87.47519,23.397806,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 06:00:00,-3.2700958,1.5474548,3.6177537,13.023913,115.32416,29.001677,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 07:00:00,-2.7839203,2.6750336,3.8608313,13.898993,133.8573,35.249146,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 08:00:00,-2.526184,3.0143585,3.932933,14.158559,140.03528,37.26111,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 09:00:00,-2.6885223,3.1713104,4.157567,14.967241,139.7099,44.01735,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 10:00:00,-3.1544342,3.4600677,4.6821494,16.855738,137.64557,62.869778,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 11:00:00,-3.810196,3.1847382,4.965899,17.877235,129.89044,75.006645,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 12:00:00,-4.375534,3.09169,5.357597,19.287348,125.24448,94.192474,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 13:00:00,-5.235504,3.1424408,6.10618,21.982248,120.9729,139.44885,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 14:00:00,-5.890167,2.968521,6.595922,23.74532,116.74713,175.76509,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 15:00:00,-6.1717834,2.7807007,6.7692842,24.369423,114.25397,189.9916,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 16:00:00,-6.057144,2.5042114,6.5543933,23.595816,112.46173,172.46605,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 17:00:00,-6.003647,2.2054749,6.395928,23.02534,110.17108,160.25693,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 18:00:00,-5.9158325,2.2669525,6.3353095,22.807114,110.96686,155.7434,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 19:00:00,-5.705948,2.1594086,6.100892,21.963211,110.729065,139.08687,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 20:00:00,-5.8678284,1.8973694,6.1669617,22.201061,107.91867,143.65471,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 21:00:00,-6.0914154,1.5055695,6.274718,22.588984,103.88312,151.31735,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 22:00:00,-6.20874,1.6972198,6.436537,23.171532,105.28882,163.32884,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-10 23:00:00,-5.660553,1.5419464,5.86681,21.120516,105.23776,123.68361,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 00:00:00,-5.2376404,1.4710846,5.4403095,19.585114,105.688354,98.62271,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 01:00:00,-3.8906097,0.6818085,3.9498997,14.219639,99.93985,37.745422,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 02:00:00,-3.613739,0.07536316,3.6145246,13.012288,91.1947,28.924088,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 03:00:00,-3.482666,0.17033386,3.486829,12.552585,92.80005,25.965584,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 04:00:00,-3.0537567,0.3824768,3.0776157,11.079416,97.13901,17.854565,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 05:00:00,-2.698639,0.55448914,2.7550154,9.918056,101.61096,12.807908,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 06:00:00,-2.4858246,0.4274292,2.5223043,9.080296,99.75641,9.828755,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 07:00:00,-2.0632324,0.28300476,2.0825512,7.4971843,97.81027,5.5321403,Bangalore,12.9616,77.5945,13.0,77.5
