time,u100_m_s,v100_m_s,wind_speed_m_s,wind_speed_kmh,wind_direction_deg,power_density_W_m2,place_name,requested_latitude,requested_longitude,selected_latitude,selected_longitude
2025-01-11 08:00:00,-2.1438751,0.45155334,2.1909132,7.887287,101.89404,6.4414196,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 09:00:00,-2.0529785,0.4728546,2.1067302,7.5842285,102.97052,5.727075,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 10:00:00,-1.8147736,0.9881439,2.0663571,7.4388857,118.5683,5.4040856,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 11:00:00,-2.284027,0.9261627,2.4646616,8.872782,112.07233,9.170182,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 12:00:00,-3.0920105,1.268158,3.3419685,12.031086,112.30051,22.861944,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 13:00:00,-4.5571136,2.1106415,5.02216,18.079775,114.85135,77.585,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 14:00:00,-4.941742,2.4337616,5.5085397,19.830742,116.21979,102.380104,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 15:00:00,-5.2624664,2.4769135,5.8162403,20.938465,115.2052,120.51279,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 16:00:00,-4.995697,1.7205963,5.2836957,19.021303,109.00452,90.3482,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 17:00:00,-5.5579224,0.90534973,5.6311774,20.272238,99.25186,109.37139,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 18:00:00,-6.4281616,0.7860718,6.476046,23.313765,96.97183,166.35501,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 19:00:00,-6.6134186,0.78326416,6.6596403,23.974705,96.754395,180.90828,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 20:00:00,-6.261505,0.6409607,6.2942257,22.659212,95.84473,152.73305,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 21:00:00,-5.5838776,0.20375061,5.5875936,20.115335,92.08975,106.85148,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 22:00:00,-4.198654,0.07118225,4.1992574,15.117326,90.97125,45.35483,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-11 23:00:00,-3.8004456,-0.13032532,3.8026795,13.689646,88.03598,33.68025,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 00:00:00,-3.62648,-0.04031372,3.6267042,13.056135,89.3631,29.217464,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 01:00:00,-3.260315,0.08280945,3.2613666,11.740919,91.454956,21.247358,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 02:00:00,-3.1247253,-0.07192993,3.1255531,11.251991,88.681305,18.701944,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 03:00:00,-2.8914642,-1.0378876,3.0720963,11.059546,70.254456,17.758677,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 04:00:00,-2.1081085,-1.7330017,2.7289956,9.824384,50.577576,12.44843,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 05:00:00,-1.6544037,-1.7252655,2.3903122,8.6051235,43.79886,8.365078,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 06:00:00,-1.681961,-1.7359467,2.4171271,8.701657,44.095093,8.649771,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 07:00:00,-1.9935455,-1.6891174,2.6129181,9.406505,49.725616,10.926561,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 08:00:00,-2.4473572,-1.3746948,2.8070168,10.105261,60.67682,13.546939,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 09:00:00,-2.8891296,-0.8332977,3.0069013,10.824844,73.9111,16.651894,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 10:00:00,-2.4598541,-0.5475769,2.520064,9.07223,77.45026,9.80259,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 11:00:00,-2.9133759,-0.7334442,3.00428,10.815408,75.869385,16.608383,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 12:00:00,-4.040924,-0.34284973,4.0554423,14.599592,85.15039,40.852703,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 13:00:00,-5.520447,0.5731659,5.550122,19.980438,95.92755,104.71615,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 14:00:00,-6.326004,1.6633606,6.541032,23.547714,104.73187,171.41344,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 15:00:00,-6.3409576,2.2828217,6.739363,24.261707,109.7995,187.48334,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 16:00:00,-6.3134155,2.2493286,6.702141,24.127707,109.60983,184.39398,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 17:00:00,-6.1297607,1.743393,6.3728633,22.942307,105.876526,158.52942,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 18:00:00,-5.731949,1.2461853,5.8658514,21.117065,102.26581,123.623,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 19:00:00,-5.4334717,0.7826233,5.489546,19.762365,98.19635,101.32471,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 20:00:00,-5.00589,0.54971313,5.035982,18.129536,96.26672,78.227356,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 21:00:00,-5.54451,0.28503418,5.5518317,19.986593,92.94287,104.812965,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 22:00:00,-5.0458527,0.5178528,5.072356,18.260483,95.85971,79.9347,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 23:00:00,-4.684845,-0.036865234,4.6849904,16.865965,89.54913,62.984287,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 00:00:00,-4.410736,-0.5619507,4.4463897,16.007002,82.73932,53.84293,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 01:00:00,-4.331314,-1.1576996,4.483364,16.14011,75.03546,55.19734,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 02:00:00,-4.489334,-1.7533264,4.819572,17.350458,68.66669,68.56959,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 03:00:00,-5.2182007,-1.8789978,5.546192,19.966291,70.19678,104.49388,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 04:00:00,-5.0262756,-1.6618195,5.293873,19.057941,71.70474,90.87128,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 05:00:00,-4.6876984,-1.7423553,5.001032,18.003714,69.610565,76.60992,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 06:00:00,-4.404236,-1.9197235,4.8044386,17.295979,66.44852,67.92569,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 07:00:00,-4.6180573,-1.9936829,5.030032,18.108116,66.649414,77.95041,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 08:00:00,-4.624237,-2.1016998,5.07944,18.285984,65.55835,80.27007,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 09:00:00,-4.535568,-2.20607,5.043622,18.15704,64.06201,78.58392,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 10:00:00,-3.9682465,-1.2618561,4.164044,14.990558,72.359924,44.22339,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 11:00:00,-4.760025,-0.51812744,4.788141,17.237307,83.78784,67.23677,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 12:00:00,-5.6661377,-0.027526855,5.666205,20.398336,89.72165,111.42508,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 13:00:00,-6.3015594,0.008666992,6.3015656,22.685637,90.0788,153.268,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 14:00:00,-6.4664917,-0.13331604,6.4678655,23.284315,88.81894,165.72539,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 15:00:00,-6.630722,0.009246826,6.6307287,23.870623,90.079895,178.56235,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 16:00:00,-6.1888733,-0.08912659,6.1895146,22.282251,89.17493,145.23653,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 17:00:00,-5.962616,-0.13684082,5.964186,21.47107,88.6853,129.94504,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 18:00:00,-5.748291,-0.15975952,5.7505107,20.701838,88.40802,116.47302,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 19:00:00,-5.2458496,-0.10221863,5.2468452,18.888643,88.8837,88.47099,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 20:00:00,-5.3292847,0.2945099,5.337416,19.214697,93.163086,93.13208,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 21:00:00,-5.2970734,0.16445923,5.299626,19.078653,91.77829,91.167854,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 22:00:00,-5.787323,0.4889679,5.8079424,20.908592,94.82941,119.99772,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 23:00:00,-5.6945343,0.5337219,5.719491,20.590168,95.35443,114.59832,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 00:00:00,-5.628067,0.57359314,5.657221,20.365995,95.819275,110.895905,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 01:00:00,-5.540695,0.24842834,5.546262,19.966541,92.56726,104.49782,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 02:00:00,-5.930893,0.019073486,5.9309235,21.351324,90.184265,127.78299,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 03:00:00,-6.2293396,0.1807251,6.231961,22.435059,91.661804,148.24506,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 04:00:00,-6.1969757,0.31718445,6.2050877,22.338314,92.93005,146.33556,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 05:00:00,-5.9664154,0.24746704,5.9715457,21.497564,92.37506,130.42667,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 06:00:00,-6.196167,-0.12867737,6.197503,22.31101,88.8103,145.7996,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 07:00:00,-6.2097626,-0.44052124,6.225368,22.411324,85.94223,147.77507,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 08:00:00,-6.1993713,-0.48545837,6.21835,22.386059,85.52243,147.27586,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 09:00:00,-6.264847,-0.4372406,6.2800865,22.60831,86.00763,151.70609,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 10:00:00,-6.2059784,0.04750061,6.20616,22.342176,90.43854,146.41144,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 11:00:00,-6.014023,-0.447464,6.030647,21.710327,85.74481,134.33766,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 12:00:00,-6.013794,-0.49832153,6.0344048,21.723856,85.26312,134.58896,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 13:00:00,-6.0464478,-0.1960144,6.0496244,21.778646,88.14322,135.60988,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 14:00:00,-6.4204254,-0.049987793,6.42062,23.114231,89.553894,162.12015,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 15:00:00,-6.6223145,0.1464386,6.6239333,23.846159,91.266754,178.01392,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 16:00:00,-6.721939,0.27864075,6.7277117,24.21976,92.37369,186.5126,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 17:00:00,-6.50206,-0.16583252,6.504174,23.415026,88.539,168.53209,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 18:00:00,-6.156601,-0.6911621,6.195276,22.302992,83.594574,145.64247,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 19:00:00,-5.770996,-0.6186981,5.804066,20.894638,83.8808,119.75762,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 20:00:00,-5.6365356,-0.3026123,5.644653,20.32075,86.92688,110.15845,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 21:00:00,-5.5010223,-0.36764526,5.5132937,19.847857,86.17648,102.6454,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 22:00:00,-4.9618073,0.3355255,4.973139,17.9033,93.86853,75.33518,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 23:00:00,-4.8762665,-0.30038452,4.88551,17.587835,86.474945,71.42263,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 00:00:00,-5.2623444,-0.9905548,5.354761,19.27714,79.33969,94.042984,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 01:00:00,-5.6747437,-1.2248535,5.805427,20.899536,77.81995,119.84189,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 02:00:00,-6.4404907,-1.0826569,6.5308547,23.511076,80.4577,170.61458,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 03:00:00,-6.3379974,-0.5667267,6.3632846,22.907824,84.89035,157.81567,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 04:00:00,-5.8054504,-0.17427063,5.8080654,20.909035,88.28058,120.00535,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 05:00:00,-5.2079163,0.57192993,5.239227,18.861216,96.26706,88.08617,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 06:00:00,-5.221985,0.7475128,5.2752156,18.990776,98.14639,89.91388,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 07:00:00,-5.2184753,0.9446869,5.303293,19.091856,100.26099,91.357254,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 08:00:00,-4.5392303,0.58462524,4.5767236,16.476204,97.33893,58.71785,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 09:00:00,-4.4984283,0.32667542,4.5102744,16.236988,94.1535,56.19724,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 10:00:00,-4.448059,0.7580719,4.5121946,16.2439,99.671844,56.26905,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 11:00:00,-4.4554443,0.13960266,4.457631,16.047472,91.79465,54.252342,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 12:00:00,-4.4813995,0.11767578,4.482944,16.138597,91.50415,55.181824,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 13:00:00,-4.9452515,0.012863159,4.945268,17.802965,90.14902,74.075676,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 14:00:00,-5.728821,0.1091156,5.72986,20.627495,91.091156,115.22272,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 15:00:00,-6.557556,0.56539917,6.5818853,23.694786,94.92792,174.64534,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 16:00:00,-7.2481537,0.67448425,7.2794685,26.206085,95.31641,236.26813,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 17:00:00,-7.4004974,0.48277283,7.4162273,26.698418,93.73242,249.83612,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 18:00:00,-7.1100006,0.07841492,7.110433,25.597559,90.63187,220.18831,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 19:00:00,-6.771164,-0.11340332,6.7721133,24.379608,89.0405,190.22989,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 20:00:00,-6.4454956,-0.26828003,6.4510765,23.223875,87.61655,164.43817,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 21:00:00,-6.070877,-0.39582825,6.083768,21.901564,86.26953,137.91898,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 22:00:00,-6.5425873,0.21073914,6.5459805,23.565529,91.84488,171.8028,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 23:00:00,-6.258957,-0.01675415,6.2589793,22.532326,89.84662,150.18156,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 00:00:00,-6.151657,-0.30545044,6.1592355,22.173246,87.15741,143.11546,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 01:00:00,-6.3321075,-0.38163757,6.343598,22.836952,86.550934,156.35545,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 02:00:00,-6.3345184,-0.24719238,6.3393397,22.821623,87.76526,156.0408,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 03:00:00,-5.918869,-0.10902405,5.9198728,21.31154,88.94473,127.07005,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 04:00:00,-5.574341,-0.029251099,5.5744176,20.067904,89.69934,106.09737,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 05:00:00,-5.3648224,-0.08190918,5.3654475,19.31561,89.125275,94.60715,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 06:00:00,-5.416687,0.06088257,5.417029,19.501303,90.64395,97.362015,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 07:00:00,-5.310898,0.11997986,5.312253,19.124111,91.29416,91.821075,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 08:00:00,-5.118698,0.21932983,5.123395,18.444221,92.45355,82.372,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 09:00:00,-4.9862213,0.020828247,4.9862647,17.950552,90.23932,75.933266,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 10:00:00,-4.52417,0.7431946,4.5848064,16.505302,99.328766,59.029503,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 11:00:00,-4.4016266,0.3819275,4.418165,15.905395,94.95911,52.824085,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 12:00:00,-4.186035,0.30322266,4.197003,15.10921,94.14307,45.281822,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 13:00:00,-4.423401,0.71565247,4.480919,16.131308,99.190125,55.107075,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 14:00:00,-4.958145,1.0503235,5.0681734,18.245424,101.9606,79.73711,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 15:00:00,-5.4149323,1.2967682,5.5680428,20.044954,103.46756,105.73379,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 16:00:00,-6.0666504,1.5251007,6.255412,22.519484,104.111206,149.92494,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 17:00:00,-6.5822144,1.735321,6.80712,24.50563,104.76929,193.19518,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 18:00:00,-6.808502,1.8040466,7.043457,25.356445,104.84061,214.0246,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 19:00:00,-6.756027,1.5791779,6.938134,24.977282,103.15631,204.56635,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 20:00:00,-6.642624,1.0383148,6.7232842,24.203823,98.88406,186.14464,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 21:00:00,-6.020523,0.3887024,6.0330577,21.719007,93.69406,134.49884,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 22:00:00,-6.289337,0.60176086,6.31806,22.745014,95.46539,154.47469,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 23:00:00,-5.712433,-0.08427429,5.7130547,20.566996,89.154785,114.21187,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 00:00:00,-5.2223663,-0.8109436,5.284954,19.025835,81.17343,90.412766,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 01:00:00,-4.985901,-1.337143,5.1620884,18.583517,74.9874,84.252426,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 02:00:00,-4.9522552,-1.2877808,5.1169534,18.421032,75.423676,82.06169,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 03:00:00,-5.194397,-1.3494568,5.366823,19.320562,75.43701,94.67993,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 04:00:00,-5.061615,-1.4191284,5.256793,18.924454,74.33807,88.97515,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 05:00:00,-4.929001,-1.5120087,5.155698,18.560513,72.9462,83.9399,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 06:00:00,-4.9152985,-1.6331787,5.17952,18.646273,71.62018,85.10884,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 07:00:00,-4.8597565,-1.7699432,5.172034,18.619322,69.98816,84.74033,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 08:00:00,-4.906769,-1.5420074,5.1433616,18.516102,72.55408,83.338806,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 09:00:00,-5.082733,-1.0575104,5.1915803,18.689688,78.246765,85.70474,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 10:00:00,-5.064499,0.0,5.064499,18.232195,90.0,79.563805,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 11:00:00,-5.3741455,0.5556488,5.4027944,19.45006,95.903015,96.596504,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 12:00:00,-5.4434204,0.9370117,5.5234785,19.884521,99.76697,103.21531,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 13:00:00,-5.5789795,1.0213776,5.671704,20.418133,100.37457,111.749794,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 14:00:00,-5.9774475,0.8725128,6.040791,21.746847,98.30466,135.01672,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 15:00:00,-6.551697,0.9665222,6.6226053,23.84138,98.39188,177.90688,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 16:00:00,-6.7963104,0.9440918,6.86157,24.70165,97.90848,197.86845,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 17:00:00,-6.7653656,0.56985474,6.789323,24.44156,94.81473,191.68382,Bangalore,12.9616,77.5945,13.0,77.5
