time,u100_m_s,v100_m_s,wind_speed_m_s,wind_speed_kmh,wind_direction_deg,power_density_W_m2,place_name,requested_latitude,requested_longitude,selected_latitude,selected_longitude
2025-01-17 18:00:00,-6.671173,0.13595581,6.6725583,24.02121,91.16748,181.96306,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 19:00:00,-6.424057,-0.042617798,6.424198,23.127113,89.6199,162.39134,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 20:00:00,-5.8887634,-0.2189331,5.892832,21.214193,87.87082,125.33669,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 21:00:00,-4.930847,-0.63127136,4.971092,17.895931,82.70441,75.24222,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 22:00:00,-5.0427856,-0.20379639,5.046902,18.168848,87.68573,78.73734,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 23:00:00,-4.925995,-0.54844666,4.9564323,17.843157,83.647,74.57851,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 00:00:00,-4.6844482,-1.0184326,4.7938776,17.25796,77.734344,67.47873,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 01:00:00,-4.417755,-1.5578918,4.684398,16.863832,70.575134,62.960403,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 02:00:00,-4.544235,-2.1978607,5.0478377,18.172215,64.18884,78.78114,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 03:00:00,-4.327423,-2.3647766,4.9314055,17.75306,61.34503,73.454475,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 04:00:00,-4.241989,-2.0463257,4.709769,16.955168,64.24744,63.988934,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 05:00:00,-4.09227,-1.6153564,4.3995514,15.838385,68.45917,52.15924,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 06:00:00,-3.9754028,-1.1661072,4.1429014,14.914445,73.65198,43.553185,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 07:00:00,-4.329651,-0.70092773,4.3860207,15.789674,80.80417,51.679478,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 08:00:00,-4.638611,-0.546051,4.6706405,16.814304,83.2861,62.407303,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 09:00:00,-4.7308807,-0.69944763,4.782307,17.216305,81.589905,66.99132,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 10:00:00,-5.2501984,0.23477173,5.255445,18.919601,92.56036,88.906715,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 11:00:00,-5.057358,0.23512268,5.0628204,18.226152,92.661835,79.484726,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 12:00:00,-4.705765,0.20375061,4.7101736,16.956625,92.47925,64.00543,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 13:00:00,-5.1549225,0.32624817,5.165236,18.594849,93.62134,84.40665,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 14:00:00,-5.5704346,0.3494568,5.581385,20.092985,93.58969,106.495705,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 15:00:00,-5.7790985,-0.013076782,5.7791133,20.804808,89.87036,118.21966,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 16:00:00,-5.7985992,-0.6105957,5.8306584,20.99037,83.98886,121.41124,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 17:00:00,-5.419571,-1.3412018,5.583061,20.09902,76.10007,106.591675,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 18:00:00,-4.792755,-2.0650635,5.218715,18.787374,66.690155,87.05564,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 19:00:00,-4.571823,-2.3939667,5.1606827,18.578457,62.361877,84.18361,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 20:00:00,-4.3442383,-2.54747,5.036071,18.129854,59.61255,78.23149,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 21:00:00,-4.381363,-2.8132782,5.2068105,18.744516,57.29544,86.461235,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 22:00:00,-4.0699005,-2.3661957,4.7077565,16.947924,59.82675,63.906948,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 23:00:00,-4.1252594,-2.6036835,4.87821,17.561556,57.74167,71.10294,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 00:00:00,-4.214493,-2.8166962,5.069095,18.248741,56.243774,79.780624,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 01:00:00,-4.5896606,-2.8752441,5.415904,19.497253,57.93445,97.30138,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 02:00:00,-5.033722,-2.8512573,5.785156,20.826561,60.471436,118.59087,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 03:00:00,-5.098282,-2.5519257,5.701298,20.524673,63.409912,113.50823,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 04:00:00,-5.1105347,-2.5558624,5.714018,20.570463,63.429596,114.269646,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 05:00:00,-4.741989,-2.831421,5.522989,19.88276,59.158752,103.18786,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 06:00:00,-4.242279,-2.964859,5.175647,18.632328,55.050934,84.918045,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 07:00:00,-4.157089,-2.7784119,5.0000963,18.000347,56.24301,76.566925,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 08:00:00,-4.2811127,-2.982727,5.2177186,18.783787,55.1344,87.00577,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 09:00:00,-4.2481384,-2.1834106,4.7763963,17.195026,62.79825,66.74322,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 10:00:00,-4.585251,-2.2753448,5.1187615,18.427542,63.60794,82.14872,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 11:00:00,-4.252304,-2.0324402,4.7130566,16.967003,64.45398,64.12303,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 12:00:00,-4.348999,-1.8432922,4.723507,17.004625,67.03067,64.55052,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 13:00:00,-4.1280975,-1.7021179,4.465243,16.074873,67.59241,54.530735,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 14:00:00,-4.209503,-1.4799652,4.462086,16.063509,70.629486,54.41517,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 15:00:00,-4.1633606,-1.172699,4.3253665,15.571319,74.26898,49.56497,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 16:00:00,-4.1972656,-0.9272003,4.2984576,15.474447,77.54309,48.645657,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 17:00:00,-4.3374634,-0.43911743,4.3596344,15.694683,84.21918,50.75237,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 18:00:00,-4.5236664,-0.26112366,4.5311966,16.312307,86.69632,56.982937,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 19:00:00,-4.550003,-0.84814453,4.6283774,16.662159,79.44095,60.72848,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 20:00:00,-4.7108917,-1.1509094,4.8494425,17.457993,76.27109,69.85243,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 21:00:00,-4.764435,-0.82792664,4.835835,17.409006,80.14203,69.26606,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 22:00:00,-5.0119476,0.36517334,5.0252333,18.09084,94.16724,77.727516,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 23:00:00,-4.7115326,0.018875122,4.7115703,16.961653,90.22952,64.062386,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 00:00:00,-4.3064117,-0.33370972,4.319322,15.54956,85.56891,49.357468,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 01:00:00,-3.990509,-0.74183655,4.058877,14.611957,79.4689,40.95659,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 02:00:00,-3.873703,-1.3510132,4.102537,14.769134,70.77301,42.29253,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 03:00:00,-2.7568817,-1.5610657,3.1681736,11.405424,60.479584,19.477491,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 04:00:00,-2.425003,-1.5794983,2.8940377,10.418535,56.92224,14.846314,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 05:00:00,-2.9243622,-1.8959045,3.485161,12.546579,57.044098,25.928337,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 06:00:00,-3.3245544,-2.055542,3.9086974,14.07131,58.27188,36.576508,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 07:00:00,-3.3002014,-2.1772614,3.9537067,14.233344,56.585724,37.854668,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 08:00:00,-3.1717072,-2.3305511,3.9358857,14.1691885,53.691772,37.345093,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 09:00:00,-2.9565125,-2.3283386,3.7632601,13.547736,51.778564,32.643658,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 10:00:00,-2.9047546,-2.2335815,3.6642168,13.19118,52.441895,30.1335,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 11:00:00,-3.0194092,-2.672882,4.0325093,14.517034,48.483673,40.163567,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 12:00:00,-3.3052216,-2.644394,4.2328844,15.238383,51.33789,46.453167,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 13:00:00,-4.2064514,-2.879715,5.097744,18.351877,55.604645,81.14096,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 14:00:00,-5.0093994,-2.8623047,5.7694774,20.770119,60.256927,117.6293,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 15:00:00,-5.4855194,-2.8483734,6.180951,22.251423,62.559265,144.63455,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 16:00:00,-5.6421967,-2.8625336,6.3268065,22.776503,63.099304,155.11713,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 17:00:00,-5.8041687,-2.3972626,6.2797484,22.607094,67.55817,151.68158,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 18:00:00,-5.741104,-1.9463196,6.062049,21.823376,71.27258,136.44713,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 19:00:00,-5.4625244,-1.8313599,5.761341,20.740828,71.46582,117.132355,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 20:00:00,-4.881317,-2.2783203,5.386836,19.392609,64.97952,95.74307,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 21:00:00,-4.5652313,-2.7070312,5.3074813,19.106932,59.333466,91.57385,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 22:00:00,-4.809555,-2.7541656,5.5423145,19.952332,60.202637,104.27486,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 23:00:00,-4.850754,-2.7299957,5.56621,20.038355,60.629272,105.6294,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 00:00:00,-4.8739014,-2.666336,5.5555615,20.000021,61.318512,105.02435,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 01:00:00,-4.9651794,-2.61203,5.6103215,20.197157,62.252502,108.16067,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 02:00:00,-5.1738586,-2.562088,5.7734833,20.78454,63.655457,117.8745,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 03:00:00,-4.3660583,-2.0258484,4.813162,17.327383,65.108734,68.29635,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 04:00:00,-4.119522,-1.9328613,4.5504303,16.381548,64.86426,57.71165,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 05:00:00,-4.2961426,-2.0894318,4.777297,17.198269,64.063995,66.78099,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 06:00:00,-4.2527466,-2.0894928,4.7383366,17.058012,63.83383,65.160416,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 07:00:00,-4.133484,-2.0334778,4.6065955,16.583744,63.804993,59.875114,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 08:00:00,-3.9879303,-1.8385315,4.3913307,15.80879,65.249146,51.86741,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 09:00:00,-3.9240723,-1.6503143,4.25698,15.325128,67.19025,47.250988,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 10:00:00,-3.9039154,-1.4307556,4.157838,14.968216,69.8725,44.02595,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 11:00:00,-4.0945435,-1.4450684,4.3420625,15.631425,70.56076,50.14115,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 12:00:00,-4.254013,-1.2485352,4.433449,15.960415,73.64325,53.374176,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 13:00:00,-5.210907,-1.5617218,5.4399014,19.583645,73.31641,98.60051,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 14:00:00,-5.87146,-1.926117,6.179318,22.245544,71.83804,144.51993,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 15:00:00,-6.225189,-1.9056854,6.510347,23.437248,72.97934,169.01237,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 16:00:00,-6.4900208,-1.4567413,6.651501,23.945404,77.34912,180.24579,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 17:00:00,-6.446594,-1.146698,6.5477853,23.572027,79.91391,171.94493,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 18:00:00,-6.1477356,-1.1280212,6.2503667,22.50132,79.60269,149.56245,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 19:00:00,-5.9347534,-0.98939514,6.01666,21.659977,80.53516,133.40514,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 20:00:00,-5.774414,-0.7653961,5.8249197,20.969711,82.44946,121.0531,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 21:00:00,-5.3577576,-0.7854004,5.415018,19.494064,81.66034,97.25363,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 22:00:00,-5.5239716,0.006866455,5.523976,19.886312,90.07123,103.24319,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 23:00:00,-5.2957916,0.4440918,5.314379,19.131765,94.79346,91.931366,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 00:00:00,-5.2125854,0.68478394,5.2573733,18.926544,97.48416,89.004616,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 01:00:00,-4.958664,0.8060303,5.023747,18.08549,99.232666,77.65857,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 02:00:00,-4.8338165,0.8548889,4.9088306,17.67179,100.02939,72.45031,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 03:00:00,-3.419571,0.4501648,3.4490743,12.416667,97.49951,25.13123,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 04:00:00,-3.0068665,0.5707245,3.060551,11.017983,100.747284,17.559208,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 05:00:00,-2.8179016,0.7127991,2.9066565,10.4639635,104.195404,15.041365,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 06:00:00,-2.7094727,0.67503357,2.7922952,10.052262,103.989746,13.33491,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 07:00:00,-2.6042023,0.6973114,2.6959438,9.705398,104.99008,12.001586,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 08:00:00,-2.7111816,0.5543823,2.7672813,9.962213,101.55652,12.979741,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 09:00:00,-3.055542,0.66822815,3.1277573,11.259926,102.336,18.741539,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 10:00:00,-3.3296356,1.215271,3.5444827,12.760138,110.05139,27.274996,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 11:00:00,-3.7871857,1.5794983,4.103363,14.772106,112.63925,42.318077,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 12:00:00,-4.095413,1.7815552,4.4661336,16.078081,113.50964,54.563377,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 13:00:00,-4.809372,2.203064,5.289948,19.043812,114.61142,90.66931,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 14:00:00,-5.5000916,2.775589,6.160755,22.178719,116.77753,143.2214,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 15:00:00,-5.8819885,3.2130127,6.702331,24.128391,118.645386,184.40968,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 16:00:00,-6.0735016,3.227417,6.877764,24.75995,117.98587,199.27277,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 17:00:00,-6.187332,2.8714905,6.821183,24.55626,114.89563,194.39507,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 18:00:00,-6.108078,2.4379425,6.576639,23.6759,111.758606,174.22809,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 19:00:00,-5.9612427,2.1855774,6.3492646,22.857351,110.13452,156.77484,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 20:00:00,-5.729004,2.1369934,6.1145916,22.01253,110.45618,140.02592,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 21:00:00,-5.3455048,1.8798828,5.6664257,20.399132,109.37552,111.4381,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 22:00:00,-5.157486,1.9215088,5.5038037,19.813692,110.433716,102.116264,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 23:00:00,-4.6282806,1.6108246,4.9005857,17.642107,109.18991,72.08585,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 00:00:00,-4.4175873,1.4216614,4.640711,16.706558,107.83914,61.21525,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 01:00:00,-3.838623,1.3326111,4.0633583,14.62809,109.1449,41.092396,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 02:00:00,-3.1124725,1.1566772,3.3204498,11.953619,110.38641,22.423162,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 03:00:00,-2.3511353,0.8775482,2.5095673,9.034442,110.467804,9.680608,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 04:00:00,-1.9998474,0.9449463,2.2118573,7.962686,115.29114,6.627923,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 05:00:00,-2.174881,1.3934631,2.5829918,9.29877,122.64801,10.555412,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 06:00:00,-2.7277985,1.2417145,2.9971218,10.7896385,114.47537,16.489948,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 07:00:00,-3.3552856,0.7257385,3.432876,12.358354,102.204895,24.778812,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 08:00:00,-3.8330078,0.1307373,3.8352368,13.806852,91.95349,34.552753,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 09:00:00,-4.1839905,-0.13311768,4.1861076,15.069987,88.17767,44.93009,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 10:00:00,-4.1227264,0.1020813,4.12399,14.846364,91.418396,42.95947,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 11:00:00,-4.5859985,0.36294556,4.6003385,16.561218,94.525085,59.631466,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 12:00:00,-4.9399414,1.2975311,5.1075053,18.387018,104.71695,81.60797,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 13:00:00,-5.7325134,2.3180695,6.1834583,22.260448,112.01703,144.81062,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 14:00:00,-6.1546326,2.9661713,6.832106,24.595581,115.73132,195.33044,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 15:00:00,-6.2111664,3.212082,6.9925714,25.173256,117.34558,209.41936,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 16:00:00,-6.0725403,3.1501923,6.8410125,24.627644,117.41849,196.09534,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 17:00:00,-5.839966,3.010498,6.5702586,23.652931,117.27106,173.72148,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 18:00:00,-5.6283417,2.951233,6.355156,22.878561,117.67035,157.21165,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 19:00:00,-5.270233,2.8683472,6.0002313,21.600832,118.557434,132.3153,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 20:00:00,-5.008499,2.6620789,5.6720123,20.419245,117.99118,111.76803,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 21:00:00,-5.0595245,2.1596832,5.5011835,19.80426,113.11545,101.97048,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 22:00:00,-5.0021515,1.9796295,5.379633,19.366678,111.59146,95.35951,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 23:00:00,-4.973938,1.2032928,5.117419,18.422707,103.59967,82.08408,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 00:00:00,-4.8387146,0.48017883,4.862482,17.504934,95.6673,70.41743,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 01:00:00,-4.6194763,-0.27120972,4.627431,16.65875,86.640015,60.69123,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 02:00:00,-4.2979126,-0.5408325,4.331807,15.594505,82.82782,49.78671,Bangalore,12.9616,77.5945,13.0,77.5
