time,u100_m_s,v100_m_s,wind_speed_m_s,wind_speed_kmh,wind_direction_deg,power_density_W_m2,place_name,requested_latitude,requested_longitude,selected_latitude,selected_longitude
2025-01-24 03:00:00,-3.7208252,-0.31054688,3.7337623,13.441544,85.229034,31.882038,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 04:00:00,-3.5005035,0.28590393,3.5121598,12.643775,94.66928,26.5356,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 05:00:00,-3.2982788,0.8573761,3.4078934,12.268416,104.57135,24.241758,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 06:00:00,-3.242691,1.2068024,3.4599736,12.455905,110.41327,25.370234,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 07:00:00,-3.1539154,1.1805267,3.3676143,12.123411,110.52112,23.392311,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 08:00:00,-3.269394,1.1156769,3.4545145,12.436252,108.84213,25.250336,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 09:00:00,-3.5772552,1.1184692,3.74803,13.492908,107.36243,32.248924,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 10:00:00,-3.422577,1.2352753,3.6386726,13.099221,109.84549,29.507679,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 11:00:00,-4.002365,0.9846649,4.12171,14.838155,103.82147,42.888252,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 12:00:00,-4.576126,1.1805878,4.725962,17.013464,104.46619,64.65123,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 13:00:00,-5.504135,2.1336823,5.9032283,21.251621,111.18884,126.00124,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 14:00:00,-5.8534546,2.6284943,6.4165344,23.099524,114.182465,161.81087,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 15:00:00,-5.9263916,2.6667633,6.4987493,23.395496,114.22684,168.11073,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 16:00:00,-5.858612,2.5980988,6.4088573,23.071886,113.91568,161.23076,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 17:00:00,-5.6515503,2.3617249,6.1251745,22.050627,112.679535,140.75424,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 18:00:00,-5.524475,1.9496765,5.858418,21.090303,109.43875,123.15362,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 19:00:00,-5.2042084,1.4447784,5.401034,19.443722,105.515564,96.502106,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 20:00:00,-4.901169,1.1138,5.0261326,18.094076,102.80313,77.76926,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 21:00:00,-4.602417,0.7940674,4.670416,16.813498,99.789,62.398304,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 22:00:00,-4.940933,1.2464447,5.0957284,18.344622,104.15854,81.044754,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 23:00:00,-5.171463,0.99432373,5.2661853,18.958267,100.883514,89.45292,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 00:00:00,-5.1297607,0.727005,5.181021,18.651676,98.06641,85.18286,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 01:00:00,-4.957657,0.35890198,4.970631,17.894272,94.140625,75.22128,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 02:00:00,-5.040634,-0.23582458,5.046148,18.166132,87.32138,78.70205,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 03:00:00,-4.513565,-0.3977356,4.5310555,16.3118,84.96411,56.977608,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 04:00:00,-4.3041534,-0.22346497,4.3099504,15.5158205,87.027954,49.03689,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 05:00:00,-3.922882,-0.3462677,3.9381347,14.177284,84.95563,37.409145,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 06:00:00,-3.750534,-0.52604675,3.7872458,13.634085,82.01581,33.27182,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 07:00:00,-3.715561,-0.6725769,3.775944,13.593398,79.739624,32.974842,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 08:00:00,-3.822754,-0.6101074,3.871134,13.936082,80.93213,35.532085,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 09:00:00,-4.027069,-0.68940735,4.085654,14.708353,80.28552,41.772533,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 10:00:00,-3.8087769,-0.7793579,3.887696,13.995706,78.43567,35.990097,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 11:00:00,-3.7915192,-1.4424286,4.0566263,14.603854,69.17139,40.888493,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 12:00:00,-4.087494,-1.3320312,4.29906,15.476615,71.95026,48.666107,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 13:00:00,-5.067276,-0.3217163,5.0774784,18.278921,86.36722,80.1771,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 14:00:00,-5.9902344,0.12982178,5.991641,21.569908,91.241516,131.74783,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 15:00:00,-6.3563232,-0.10461426,6.357184,22.885862,89.0571,157.3622,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 16:00:00,-6.559906,0.012145996,6.5599174,23.615702,90.10608,172.90248,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 17:00:00,-6.5832367,0.6373749,6.6140194,23.810469,95.53003,177.21582,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 18:00:00,-6.6230164,0.96269226,6.692617,24.09342,98.270325,183.60901,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 19:00:00,-6.4411774,1.0719147,6.5297604,23.507137,99.44833,170.52884,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 20:00:00,-5.993271,1.3148956,6.1358166,22.08894,102.37436,141.48918,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 21:00:00,-5.437088,1.4421844,5.6251063,20.250381,104.85559,109.01802,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 22:00:00,-4.755371,1.2395325,4.914264,17.69135,104.60959,72.69116,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 23:00:00,-4.567322,0.9063721,4.656387,16.762993,101.224365,61.837692,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 00:00:00,-4.792328,0.43640137,4.8121567,17.323763,95.203125,68.25357,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 01:00:00,-5.2009277,0.15774536,5.2033195,18.73195,91.73724,86.287445,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 02:00:00,-5.599243,0.02420044,5.5992956,20.157463,90.24762,107.52422,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 03:00:00,-5.022583,-0.4398346,5.041805,18.150497,84.9953,78.499016,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 04:00:00,-4.254196,-0.639328,4.3019676,15.487083,81.45343,48.76492,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 05:00:00,-4.8628693,-0.86491394,4.9391875,17.781075,79.914795,73.802765,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 06:00:00,-5.4799347,-1.2116699,5.612293,20.204254,77.53192,108.27471,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 07:00:00,-5.9446106,-1.3343201,6.09252,21.933073,77.34912,138.51508,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 08:00:00,-6.0662994,-1.1174164,6.1683555,22.20608,79.56305,143.75212,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 09:00:00,-6.021637,-0.87776184,6.0852757,21.906992,81.70651,138.02153,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 10:00:00,-5.4027863,-0.2715454,5.409606,19.47458,87.12271,96.962326,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 11:00:00,-5.563339,0.13916016,5.565079,20.034285,91.43289,105.56504,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 12:00:00,-5.5459595,0.7604523,5.5978527,20.15227,97.80762,107.44112,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 13:00:00,-6.196228,1.5031586,6.3759494,22.953417,103.63611,158.75984,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 14:00:00,-6.4953766,2.125473,6.8342924,24.603453,108.11957,195.518,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 15:00:00,-6.442154,2.5848541,6.9413843,24.988983,111.86267,204.85396,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 16:00:00,-6.4823456,2.6008453,6.9846406,25.144705,111.86163,208.70763,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 17:00:00,-6.312027,2.139923,6.6649046,23.993656,108.727844,181.33762,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 18:00:00,-6.0794373,1.3890839,6.2361135,22.450008,102.870514,148.54161,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 19:00:00,-5.642639,0.783905,5.696831,20.508593,97.90921,113.24164,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 20:00:00,-5.065735,0.25160217,5.071979,18.259125,92.84338,79.91687,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 21:00:00,-4.5933075,0.1257019,4.595027,16.542097,91.567566,59.42515,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 22:00:00,-4.863968,0.9255829,4.951251,17.824503,100.7742,74.34486,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 23:00:00,-4.0351105,1.1208801,4.1878977,15.076431,105.52432,44.98775,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 00:00:00,-3.5783844,1.1103821,3.7467031,13.488131,107.23926,32.214687,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 01:00:00,-3.0144653,1.010437,3.1793056,11.445499,108.530945,19.683525,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 02:00:00,-2.868637,0.7501831,2.965106,10.674381,104.655334,15.967128,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 03:00:00,-2.6105194,0.38983154,2.6394658,9.502077,98.493286,11.263003,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 04:00:00,-2.1507263,0.0024108887,2.1507277,7.7426195,90.06421,6.093438,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 05:00:00,-2.295227,-1.3361816,2.655833,9.560999,59.793884,11.473829,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 06:00:00,-2.2024384,-2.916336,3.654552,13.156386,37.060364,29.895687,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 07:00:00,-2.2617493,-3.256546,3.9649215,14.273717,34.780914,38.17771,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 08:00:00,-2.3912811,-2.88768,3.7492561,13.497322,39.628082,32.280586,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 09:00:00,-2.6578827,-2.3322296,3.536048,12.729773,48.733795,27.08074,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 10:00:00,-2.5760956,-1.2827148,2.8777814,10.360013,63.529907,14.597534,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 11:00:00,-2.901413,-1.0669861,3.0913842,11.128983,69.80914,18.095268,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 12:00:00,-3.539566,-0.95921326,3.6672359,13.202048,74.83716,30.208044,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 13:00:00,-4.648346,-0.71759033,4.703409,16.932272,81.22421,63.73007,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 14:00:00,-5.852463,-0.060913086,5.85278,21.070007,89.40369,122.79839,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 15:00:00,-6.4623566,1.2897186,6.589797,23.723269,101.28647,175.27591,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 16:00:00,-6.5075226,2.5030365,6.9723053,25.100298,111.038605,207.6038,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 17:00:00,-6.3150787,2.991272,6.987698,25.155712,115.34558,208.98181,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 18:00:00,-6.088928,2.8173676,6.7091436,24.152916,114.83014,184.9726,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 19:00:00,-5.8686066,2.2041779,6.268887,22.567993,110.58557,150.89589,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 20:00:00,-5.6361694,1.5156708,5.8364086,21.01107,105.05182,121.7708,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 21:00:00,-5.243332,1.480133,5.4482403,19.613665,105.76376,99.05465,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 22:00:00,-5.2336426,2.121048,5.6471105,20.329597,112.06134,110.3024,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 23:00:00,-4.612274,2.3997192,5.1992044,18.717136,117.48749,86.08288,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 00:00:00,-4.0404663,2.5343475,4.7695165,17.17026,122.097626,66.45523,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 01:00:00,-3.3729858,2.0634766,3.9541078,14.234788,121.45685,37.866188,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 02:00:00,-2.7957,1.0844727,2.9986696,10.795211,111.20163,16.515509,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 03:00:00,-1.7743225,0.08494568,1.7763547,6.3948765,92.74094,3.4331686,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 04:00:00,-1.4055176,0.21913147,1.4224972,5.12099,98.86151,1.7630326,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 05:00:00,-1.5878143,-0.27230835,1.6109954,5.7995834,80.26849,2.5608788,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 06:00:00,-2.0859375,-1.0205688,2.322218,8.359984,63.92926,7.670347,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 07:00:00,-2.5542145,-1.3332062,2.881224,10.372406,62.437103,14.649984,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 08:00:00,-2.7005768,-1.0265961,2.88912,10.400832,69.18622,14.7707615,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 09:00:00,-2.702423,-0.7475281,2.803906,10.094061,74.53781,13.501948,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 10:00:00,-2.0658112,-0.41558838,2.1071994,7.585918,78.62537,5.730902,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 11:00:00,-2.1777954,-0.52716064,2.24069,8.0664835,76.39264,6.8905106,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 12:00:00,-2.695694,-0.041381836,2.6960115,9.705642,89.120514,12.00249,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 13:00:00,-3.7528381,0.79907227,3.8369663,13.813078,102.02017,34.599518,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 14:00:00,-4.9258575,1.4090118,5.1234155,18.444296,105.96286,82.37299,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 15:00:00,-5.8702545,1.8925629,6.167794,22.204058,107.86926,143.71289,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 16:00:00,-6.361679,2.3382263,6.777777,24.399998,110.18085,190.70758,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 17:00:00,-6.5856476,2.32576,6.984262,25.143343,109.45096,208.67368,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 18:00:00,-6.698654,2.0852203,7.0157046,25.256536,107.2908,211.50467,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 19:00:00,-6.8466644,1.7792664,7.0740795,25.466686,104.56741,216.82828,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 20:00:00,-6.892502,1.5072021,7.0553694,25.399328,102.33484,215.11237,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 21:00:00,-6.6956787,1.647934,6.8954916,24.823769,103.82678,200.81761,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 22:00:00,-6.0750427,2.329895,6.5065007,23.423403,110.98276,168.713,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 23:00:00,-5.516983,2.2635498,5.9632845,21.467823,112.30774,129.88611,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 00:00:00,-4.833679,1.5818024,5.085917,18.309301,108.12048,80.57752,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 01:00:00,-3.8864899,0.34103394,3.9014237,14.045125,95.01477,36.372692,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 02:00:00,-3.3184204,-0.6311188,3.3779025,12.160449,79.23172,23.60736,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 03:00:00,-2.8367004,-1.2377014,3.0949595,11.141854,66.42752,18.158125,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 04:00:00,-2.655426,-1.7682343,3.1902883,11.485038,56.340576,19.88822,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 05:00:00,-2.8106537,-2.559967,3.801737,13.686254,47.672485,33.655212,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 06:00:00,-3.4128418,-2.8568726,4.450754,16.022715,50.067474,54.00164,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 07:00:00,-3.7553864,-2.3173065,4.4128036,15.886093,58.322815,52.632004,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 08:00:00,-3.9233246,-1.4790802,4.1928697,15.094331,69.34372,45.148174,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 09:00:00,-3.949463,-1.0161743,4.078096,14.681145,75.571106,41.541138,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 10:00:00,-3.7458649,-1.1509094,3.9186854,14.107267,72.92053,36.857624,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 11:00:00,-3.955719,-1.5326996,4.2422733,15.272183,68.820435,46.762962,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 12:00:00,-4.4505005,-1.3042145,4.6376643,16.695591,73.66684,61.09477,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 13:00:00,-5.4645386,-0.732666,5.5134363,19.84837,82.363525,102.65336,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 14:00:00,-6.2245483,0.44070435,6.24013,22.464468,94.049835,148.82881,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 15:00:00,-6.4454346,1.6103668,6.6435614,23.91682,104.027954,179.60109,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 16:00:00,-6.575226,2.1703491,6.924161,24.92698,108.267,203.33287,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 17:00:00,-6.5611877,2.0968323,6.888098,24.797152,107.7229,200.1723,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 18:00:00,-6.3361206,1.6582031,6.5495086,23.57823,104.66574,172.08073,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 19:00:00,-5.8624115,1.2436066,5.9928646,21.574312,101.976746,131.82857,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 20:00:00,-5.3109283,1.1689606,5.4380536,19.576992,102.41315,98.50007,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 21:00:00,-4.9741516,1.0376587,5.081232,18.292435,101.78348,80.35506,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 22:00:00,-4.5269775,0.5990448,4.5664406,16.439186,97.538025,58.322956,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 23:00:00,-4.295624,0.43418884,4.317511,15.543039,95.77167,49.29541,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 00:00:00,-3.6386414,0.6523285,3.696653,13.30795,100.16391,30.940842,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 01:00:00,-2.9769897,0.79959106,3.0825012,11.097004,105.03427,17.939728,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 02:00:00,-2.4380493,0.8082886,2.5685434,9.246757,108.34195,10.379271,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 03:00:00,-2.0891266,0.9887085,2.3112755,8.320592,115.32651,7.562428,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 04:00:00,-1.8090973,1.1080475,2.1214623,7.6372643,121.48691,5.8480635,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 05:00:00,-1.4755096,1.8979645,2.404038,8.654536,142.13788,8.51001,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 06:00:00,-0.76519775,2.402008,2.5209463,9.075406,162.3299,9.812888,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 07:00:00,-0.5730591,2.1553192,2.2302012,8.028725,165.1106,6.794199,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 08:00:00,-0.8119354,2.061905,2.216008,7.977628,158.50647,6.665305,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 09:00:00,-1.0854492,1.9695435,2.2488444,8.0958395,151.14008,6.9660134,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 10:00:00,-1.3158875,2.1192322,2.494535,8.980326,148.16275,9.507688,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 11:00:00,-1.5098724,1.9529724,2.4685655,8.886835,142.29187,9.213827,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-30 12:00:00,-1.7492981,1.964798,2.6306796,9.470447,138.32068,11.150902,Bangalore,12.9616,77.5945,13.0,77.5
